DEPARTAMENTO,MUNICIPIO,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD 
VAUPÉS,MITÚ,2013-02-12,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
VAUPÉS,MITÚ,2013-02-13,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2013-02-16,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2013-02-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2013-02-20,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ,2013-02-28,MASCULINO,ARTÍCULO 249. ABUSO DE CONFIANZA,ADULTOS,1
VAUPÉS,MITÚ,2013-03-02,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-03-04,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2013-03-06,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-03-09,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-03-12,MASCULINO,OTROS,ADULTOS,2
VAUPÉS,MITÚ,2013-03-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2013-03-15,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ,2013-03-16,FEMENINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2013-03-16,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2013-03-25,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2013-04-01,FEMENINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADOLESCENTES,1
VAUPÉS,MITÚ,2013-04-01,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VAUPÉS,MITÚ,2013-04-02,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,2
VAUPÉS,MITÚ,2013-04-02,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ,2013-04-06,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2013-04-08,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2013-04-09,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ,2013-04-09,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VAUPÉS,MITÚ,2013-04-12,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2013-04-14,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2013-04-15,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-05-04,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-05-06,MASCULINO,ARTÍCULO 249. ABUSO DE CONFIANZA,ADULTOS,2
VAUPÉS,MITÚ,2013-05-06,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2013-05-20,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2013-05-20,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ,2013-05-21,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2013-05-22,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADOLESCENTES,1
VAUPÉS,MITÚ,2013-05-25,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2013-06-03,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-06-04,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-06-04,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-06-06,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2013-06-14,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ,2013-06-25,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-06-25,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2013-07-01,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2013-07-01,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ,2013-07-19,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2013-07-20,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ,2013-07-22,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
VAUPÉS,MITÚ,2013-08-01,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,4
VAUPÉS,MITÚ,2013-08-03,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2013-10-13,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ,2013-10-14,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VAUPÉS,MITÚ,2013-10-14,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2013-10-19,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2014-01-07,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,2
VAUPÉS,MITÚ,2014-01-17,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2014-01-19,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2014-01-21,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-01-22,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2014-01-25,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,3
VAUPÉS,MITÚ,2014-01-25,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2014-01-25,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ,2014-02-07,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-02-12,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-02-12,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-02-24,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2014-02-25,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-02-28,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-03,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2014-03-07,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2014-03-11,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ,2014-03-11,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ,2014-03-22,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-22,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2014-03-23,MASCULINO,ARTÍCULO 346. UTILIZACIÓN ILEGAL DE UNIFORMES E INSIGNIAS,ADULTOS,1
VAUPÉS,MITÚ,2014-03-24,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-25,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ,2014-03-26,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-29,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-30,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-03-30,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2014-03-31,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VAUPÉS,MITÚ,2014-04-05,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2014-04-14,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-04-14,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2014-04-16,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
VAUPÉS,MITÚ,2014-04-18,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-04-21,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ,2014-04-23,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,7
VAUPÉS,MITÚ,2014-04-28,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ,2014-04-30,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-04-30,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-05-02,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2014-05-04,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-05-05,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-05-07,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADOLESCENTES,1
VAUPÉS,MITÚ,2014-05-09,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
VAUPÉS,MITÚ,2014-05-12,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ,2014-05-22,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2014-05-28,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-06-26,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2014-07-08,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-07-26,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-07-31,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,4
VAUPÉS,MITÚ,2014-08-01,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-08-03,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-08-07,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2014-08-09,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-08-10,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2014-08-17,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-08-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2014-08-24,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-09-07,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ,2014-09-07,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ,2014-09-10,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
VAUPÉS,MITÚ,2014-09-19,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
VAUPÉS,MITÚ,2014-09-28,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-10-20,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-10-22,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ,2014-10-23,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ,2014-11-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2014-11-15,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2014-11-18,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ,2014-11-27,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-11-27,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2014-11-28,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2014-12-05,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2014-12-05,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2014-12-15,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2014-12-25,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2015-01-01,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2015-01-08,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-01-17,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-01-19,MASCULINO,OTROS,ADULTOS,1
VAUPÉS,MITÚ,2015-01-25,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-01-29,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ,2015-02-05,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ,2015-02-06,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-02-08,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADOLESCENTES,1
VAUPÉS,MITÚ,2015-02-08,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-02-11,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ,2015-02-11,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,2
VAUPÉS,MITÚ,2015-02-15,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ,2015-02-21,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
VAUPÉS,MITÚ,2015-03-04,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ,2015-03-04,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-03-19,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2015-03-22,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
VAUPÉS,MITÚ,2015-03-24,MASCULINO,OTROS,ADOLESCENTES,1
VAUPÉS,MITÚ,2015-03-28,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-03-30,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ,2015-03-30,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-04-05,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-04-09,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADOLESCENTES,1
VAUPÉS,MITÚ,2015-04-21,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2015-05-02,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-05-02,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2015-05-15,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-05-17,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-05-17,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-05-17,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2015-05-19,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-05-23,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-05-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2015-05-24,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-05-24,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ,2015-05-29,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-05-31,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-06-01,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-06-01,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2015-06-04,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-06-08,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
VAUPÉS,MITÚ,2015-06-11,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ,2015-06-12,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
VAUPÉS,MITÚ,2015-06-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-06-21,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-06-21,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-06-24,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-06-24,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2015-06-27,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2015-06-29,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ,2015-06-29,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-07-01,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VAUPÉS,MITÚ,2015-07-04,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ,2015-07-05,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ,2015-07-16,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADOLESCENTES,3
VAUPÉS,MITÚ,2015-07-16,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,8
VAUPÉS,MITÚ,2015-07-27,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ,2015-07-31,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ,2015-08-07,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ,2015-08-08,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
VAUPÉS,MITÚ,2015-08-09,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,3
VAUPÉS,MITÚ,2015-08-11,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ,2015-08-15,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ,2015-08-16,MASCULINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,1
VAUPÉS,MITÚ,2015-08-16,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
